side,expiration,strike,bid,openInterest,impliedVolatility,spot,timestamp
P,2025-10-27,623.0,0.21,1,0.25586681640625003,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,624.0,0.22,215,0.252937158203125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,625.0,0.22,371,0.24829853271484376,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,626.0,0.22,155,0.2436599072265625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,627.0,0.24,60,0.242195078125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,628.0,0.25,87,0.23926541992187497,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,629.0,0.26,95,0.23584748535156247,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,630.0,0.26,1371,0.23120885986328127,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,631.0,0.27,14,0.22779092529296874,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,632.0,0.29,57,0.225593681640625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,633.0,0.3,47,0.22217574707031246,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,634.0,0.31,139,0.21851367431640623,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,635.0,0.34,834,0.2172929833984375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,636.0,0.34,168,0.21216608154296873,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,637.0,0.36,98,0.20948056152343747,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,638.0,0.38,113,0.20655090332031245,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,639.0,0.4,148,0.20337710693359373,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,640.0,0.42,926,0.20020331054687499,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,641.0,0.44,208,0.19678537597656248,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,642.0,0.46,71,0.19336744140625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,643.0,0.49,227,0.19068192138671874,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,644.0,0.53,137,0.188484677734375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,645.0,0.56,474,0.18531088134765622,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,646.0,0.6,249,0.18262536132812499,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,647.0,0.64,315,0.17981777221679687,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,648.0,0.69,124,0.17737639038085937,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,649.0,0.74,375,0.17469087036132813,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,650.0,0.78,1180,0.17176121215820314,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,651.0,0.83,262,0.1680991394042969,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,652.0,0.9,159,0.16577982666015628,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,653.0,0.96,388,0.16309430664062502,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,654.0,1.03,185,0.1596763720703125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,655.0,1.11,5351,0.1573570593261719,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,656.0,1.2,444,0.15467153930664065,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,657.0,1.3,233,0.15204705383300782,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,658.0,1.4,322,0.14862911926269531,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,659.0,1.52,281,0.14606566833496093,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,660.0,1.64,812,0.1430749755859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,661.0,1.78,412,0.1403284210205078,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,662.0,1.92,380,0.13715462463378908,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,663.0,2.1,492,0.13477427734375003,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,664.0,2.27,457,0.1315394464111328,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,665.0,2.47,718,0.12870134002685546,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,666.0,2.67,596,0.12555806091308597,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,667.0,2.92,123,0.12265891998291016,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,668.0,3.17,209,0.11963770996093749,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,669.0,3.45,60,0.11643339630126953,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,670.0,3.77,145,0.11350373809814451,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,671.0,4.12,46,0.1105130453491211,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,672.0,4.48,74,0.1071256280517578,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,673.0,4.9,24,0.10382976257324218,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,674.0,5.36,17,0.10071700073242187,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,675.0,5.84,50,0.0971769970703125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,677.0,6.95,2,0.09058526611328124,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,678.0,7.59,1,0.08698422790527345,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,679.0,8.26,4,0.08320008605957034,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,680.0,8.99,184,0.07917180603027345,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,681.0,9.78,2,0.07471628417968751,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,682.0,10.6,1,0.06958938232421877,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,683.0,11.48,34,0.062509375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,685.0,13.31,0,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,686.0,14.32,0,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,687.0,15.28,2,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,690.0,17.36,0,0.17090672851562502,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,695.0,22.36,0,0.19983710327148438,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-27,700.0,27.36,0,0.2298660998535156,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,500.0,170.68,1,0.9062509375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,590.0,80.9,5,0.5918009570312501,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,620.0,52.37,3,0.3375310388183594,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,625.0,47.47,3,0.3184882604980468,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,627.0,45.51,2,0.309577216796875,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,633.0,39.6,1,0.28174546386718746,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,635.0,37.61,2,0.2710033837890625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,636.0,36.65,4,0.26819579467773436,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,640.0,32.77,20,0.2507399145507812,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,641.0,31.73,20,0.2433547344970703,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,642.0,30.81,7,0.24048611083984373,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,643.0,29.83,7,0.23596955444335935,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,644.0,28.91,6,0.23316196533203126,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,645.0,27.9,18,0.2266312689208984,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,646.0,26.98,4,0.22412885253906245,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,648.0,25.07,8,0.21546194702148438,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,649.0,24.14,2,0.21161677062988277,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,650.0,23.16,23,0.20642883422851557,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,651.0,22.26,4,0.20343814147949218,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,652.0,21.33,1,0.19947089599609374,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,653.0,20.42,70,0.1961139959716797,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,654.0,19.5,28,0.19178054321289065,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,655.0,18.6,134,0.1883015740966797,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,656.0,17.66,96,0.18329674133300777,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,657.0,16.81,86,0.1810384631347656,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,658.0,15.89,89,0.17591156127929689,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,659.0,15.06,230,0.17340914489746095,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,660.0,14.2,173,0.16993017578125003,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,661.0,13.37,104,0.16700051757812504,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,662.0,12.51,123,0.16285016845703126,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,663.0,11.69,265,0.15924913024902343,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,664.0,10.87,347,0.15528188476562502,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,665.0,10.09,421,0.15223015747070315,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,666.0,9.29,275,0.14795773925781253,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,667.0,8.57,154,0.14527221923828126,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,668.0,7.83,577,0.1417932501220703,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,669.0,7.12,269,0.13831428100585938,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,670.0,6.43,549,0.13498789825439456,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,671.0,5.79,380,0.13199720550537108,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,672.0,5.14,167,0.1283351327514648,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,673.0,4.55,260,0.12537495727539064,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,674.0,3.99,325,0.12241478179931642,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,675.0,3.47,494,0.1198208135986328,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,676.0,3.0,414,0.11713529357910156,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,677.0,2.54,576,0.11426666992187501,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,678.0,2.13,177,0.11090976989746093,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,679.0,1.78,116,0.10865149169921876,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,680.0,1.46,627,0.10651528259277344,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,681.0,1.18,277,0.10382976257324218,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,682.0,0.95,225,0.10236493347167967,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,683.0,0.75,57,0.10004562072753906,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,684.0,0.59,89,0.09900803344726564,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,685.0,0.46,440,0.09729906616210937,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,686.0,0.35,380,0.09522389160156251,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,687.0,0.27,194,0.09510182250976565,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,688.0,0.2,66,0.09400320068359375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,689.0,0.15,130,0.09339285522460938,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,690.0,0.12,223,0.09400320068359375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,691.0,0.09,5,0.0937590625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,692.0,0.07,1,0.09449147705078126,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,694.0,0.05,5,0.0976652734375,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,695.0,0.04,113,0.0991301025390625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,696.0,0.03,619,0.09961837890625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,697.0,0.03,600,0.10303631347656249,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,698.0,0.02,24,0.10254803710937499,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,700.0,0.02,354,0.10938390625,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,705.0,0.01,340,0.12012598632812499,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,710.0,0.01,238,0.13477427734375003,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,715.0,0.01,87,0.15039912109375003,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,720.0,0.0,51,0.15430533203125002,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-28,725.0,0.0,1,0.16797707031250003,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,500.0,0.02,78,0.632816171875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,505.0,0.02,24,0.6132851171875001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,510.0,0.02,429,0.5937540625000001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,515.0,0.03,155,0.5937540625000001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,520.0,0.03,137,0.5742230078125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,525.0,0.04,560,0.5664105859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,530.0,0.04,901,0.5468795312500001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,535.0,0.04,60,0.5273484765625001,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,540.0,0.05,48,0.51758294921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,545.0,0.05,32,0.5019581054687501,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,550.0,0.06,43,0.49023947265625006,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,555.0,0.06,398,0.47070841796875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,560.0,0.07,131,0.45703667968750006,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,565.0,0.08,114,0.436529072265625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,570.0,0.08,177,0.422857333984375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,575.0,0.09,55,0.407232490234375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,580.0,0.1,89,0.39160764648437496,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,585.0,0.11,1068,0.37500625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,590.0,0.13,457,0.3618227880859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,595.0,0.14,347,0.3442448388671875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,600.0,0.16,607,0.32910827148437494,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,604.0,0.18,21,0.317389638671875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,605.0,0.18,324,0.3129951513671875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,606.0,0.18,11,0.3086006640625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,607.0,0.19,48,0.30664755859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,608.0,0.19,10,0.30225307128906254,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,610.0,0.2,788,0.295905478515625,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,611.0,0.2,52,0.2915109912109374,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,612.0,0.2,31,0.28711650390624993,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,613.0,0.21,30,0.2849192602539062,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,614.0,0.23,47,0.2841868457031249,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,615.0,0.23,640,0.2797923583984374,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,616.0,0.24,11,0.27735097656249996,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,618.0,0.24,14,0.26856200195312496,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,619.0,0.25,2,0.26563234375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,620.0,0.26,521,0.2629468237304688,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,621.0,0.26,17,0.25830819824218754,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,622.0,0.27,242,0.25708750732421876,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,623.0,0.28,258,0.2524488818359375,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,624.0,0.29,21,0.24951922363281248,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,625.0,0.29,747,0.24488059814453128,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,626.0,0.31,1,0.24292749267578123,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,627.0,0.32,16,0.23975369628906246,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,629.0,0.35,109,0.23413851806640623,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,630.0,0.36,499,0.23072058349609376,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,631.0,0.37,50,0.22705851074218747,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,632.0,0.38,339,0.22339643798828124,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,633.0,0.4,312,0.22071091796874998,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,634.0,0.41,607,0.21704884521484374,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,635.0,0.43,369,0.21411918701171873,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,636.0,0.45,149,0.2111895288085937,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,637.0,0.48,151,0.20899228515624996,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,638.0,0.49,286,0.2048419360351562,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,639.0,0.53,101,0.20325503784179685,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,640.0,0.54,517,0.19898261962890623,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,641.0,0.58,334,0.19702951416015624,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,642.0,0.61,208,0.1939777868652344,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,643.0,0.64,177,0.1909260595703125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,644.0,0.7,324,0.1895832995605469,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,645.0,0.73,501,0.18616536499023437,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,646.0,0.76,421,0.1825032922363281,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,647.0,0.82,71,0.1805501867675781,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,648.0,0.86,90,0.17719328674316404,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,649.0,0.92,119,0.17524018127441404,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,650.0,0.98,843,0.1724936267089844,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,651.0,1.04,75,0.1695639685058594,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,652.0,1.11,293,0.16681741394042973,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,653.0,1.19,137,0.1638267211914063,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,654.0,1.27,107,0.16144637390136718,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,655.0,1.37,314,0.15869981933593752,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,656.0,1.46,170,0.15613636840820314,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,657.0,1.58,138,0.15387809020996096,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,658.0,1.69,244,0.150948432006836,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,659.0,1.81,72,0.1480798083496094,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,660.0,1.95,953,0.14515015014648439,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,661.0,2.1,138,0.1427698028564453,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,662.0,2.26,254,0.1399622137451172,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,663.0,2.43,137,0.13703255554199223,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,664.0,2.61,149,0.13391979370117188,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,665.0,2.82,360,0.13123427368164062,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,666.0,3.04,86,0.12824358093261717,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,667.0,3.29,57,0.12549702636718751,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,668.0,3.57,78,0.1229030581665039,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,669.0,3.84,64,0.11969874450683593,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,670.0,4.16,73,0.11658598266601564,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,671.0,4.51,11,0.11396149719238281,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,672.0,4.89,7,0.1110318389892578,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,673.0,5.29,3,0.10749183532714844,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,674.0,5.73,3,0.10450114257812498,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,675.0,6.2,45,0.10102217346191406,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,676.0,6.74,3,0.09845872253417969,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,677.0,7.29,1,0.09497975341796877,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,678.0,7.9,6,0.09217216430664063,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,679.0,8.54,1,0.08814388427734376,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,680.0,9.28,18,0.08619077880859377,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,681.0,9.98,0,0.08081973876953125,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,685.0,13.39,1,0.0551852294921875,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,687.0,15.32,0,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
P,2025-10-28,695.0,22.28,0,0.18921709228515626,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,500.0,170.75,1,0.8466812207031249,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,550.0,120.94,1,0.6281775463867189,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,560.0,110.95,1,0.5835002587890624,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,600.0,71.07,10,0.5162401892089843,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,605.0,66.08,10,0.4733939379882813,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,615.0,57.57,2,0.3614565808105469,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,616.0,56.58,7,0.3575503698730469,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,635.0,37.88,1,0.2722240747070312,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,648.0,25.5,1,0.2215654016113281,671.5189819335938,2025-10-20_15-26-55_ET
C,2025-10-29,650.0,23.62,31,0.21314263427734376,671.5189819335938,2025-10-20_15-26-55_ET
